"hgnc_symbol","ensembl_gene_id","ensembl_transcript_id","A375_vitro_vehicle_rep1","A375_vitro_vehicle_rep2","A375_vitro_vehicle_rep3","A375_vitro_vem_6h_rep1","A375_vitro_vem_6h_rep2","A375_vitro_vem_6h_rep3","A375_vitro_vem_48h_rep1","A375_vitro_vem_48h_rep2","A375_vitro_vem_48h_rep3","A375_vivo_vehicle_rep1","A375_vivo_vehicle_rep2","A375_vivo_vehicle_rep3","A375_vivo_vehicle_rep4","A375_vivo_vem_rep1","A375_vivo_vem_rep2","A375_vivo_vem_rep3","A375_vivo_vem_rep4","Colo800_vitro_vehicle_rep1","Colo800_vitro_vehicle_rep2","Colo800_vitro_vem_48h_rep1","Colo800_vitro_vem_48h_rep2","H3122_vitro_vehicle_rep1","H3122_vitro_vehicle_rep2","H3122_vitro_crizotinib_48h_rep1","H3122_vitro_crizotinib_48h_rep2","UACC62_vitro_vehicle_rep1","UACC62_vitro_vehicle_rep2","UACC62_vitro_vem_48h_rep1","UACC62_vitro_vem_48h_rep2","A375R_RPL10a_vivo__Ronly_vehicle_rep1","A375R_RPL10a_vivo__Ronly_vehicle_rep2","A375R_RPL10a_vivo__Ronly_vehicle_rep3","A375R_RPL10a_vivo__SR_vehicle_rep1","A375R_RPL10a_vivo__SR_vehicle_rep2","A375R_RPL10a_vivo__SR_vehicle_rep3","A375R_RPL10a_vivo__Ronly_vem10d_rep1","A375R_RPL10a_vivo__Ronly_vem10d_rep2","A375R_RPL10a_vivo__Ronly_vem10d_rep3","A375R_RPL10a_vivo__SR_vem10d_rep1","A375R_RPL10a_vivo__SR_vem10d_rep2","A375R_RPL10a_vivo__SR_vem10d_rep3"
"MIR486",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0.508927927687478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MIR5095",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MIR511-1",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MIR511-2",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MIR549",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MIR664",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MKI67IP",NA,NA,802.92794472417,721.269921186235,828.948555373961,611.207439551309,595.310031438373,634.85588200474,484.648792547447,455.392893374932,384.286191524821,634.97640068992,856.523810010569,745.070486134467,800.528822531319,696.40077960132,618.28831305729,689.907551983849,674.161683830472,769.988559424259,809.173042717669,442.502901959754,487.971064333335,1045.60345318994,1104.70622613329,826.694852555475,772.416251283202,791.029775540073,846.530959577612,475.191951825824,413.617333380772,2343.850778,2061.795222,2043.526191,1236.651028,1826.34476,1688.929973,1988.278916,1818.259856,1878.4676,1756.360738,1802.874124,2108.030192
"MKL1",NA,NA,238.254435885473,279.831037091803,300.152768631434,258.43658617684,331.853677099689,334.555347890987,303.525779632957,358.32502041066,283.797560982411,174.77885776566,187.90284680305,161.839081004618,170.294313156662,161.484238748132,142.135244380986,182.091640569116,196.844919133707,459.379597463298,490.377138811335,682.487313320078,632.732617799609,580.34434372725,616.443686859141,799.507567514064,826.782866579363,442.643998228616,415.532249341995,669.823949523547,719.334492836126,268.507965,333.3687216,300.2732362,316.9032089,324.8958631,335.1470415,386.0735759,400.6335277,340.7786544,307.6066173,353.2114589,335.7843231
"MKL2",NA,NA,281.287175406637,295.015667011513,211.706498251012,517.855820970321,318.34309482591,363.101026038682,474.724243894598,370.716663767801,459.376596765303,306.263870029734,264.629842580962,318.079954804674,302.745445611844,196.808915974286,224.370635772843,234.678450561059,255.383767634253,420.176524594439,368.544309292991,435.414754788774,480.301578056976,1028.88166701475,789.635008405281,1170.06019326366,1326.34025618749,478.683906226353,422.749931092352,453.451143572355,624.422302809137,130.8976329,165.8632556,179.9256296,185.7708466,170.8092222,169.7726483,166.0116376,184.907782,149.4643221,161.5137647,127.7083777,130.8369433
"MLF1IP",NA,NA,1765.39189938046,1048.82408088284,1012.42752052484,1980.03696253358,1111.2453920183,924.879971985323,225.783481852309,208.59266317854,220.854133060242,734.391897767635,817.377383593267,740.49013478528,756.86361402961,368.385919644177,316.758544620484,306.887204579846,300.413651096212,1128.84745722382,1077.20526765803,166.065162291532,167.770012295351,1519.71527298068,1664.39795451968,1545.64750142832,1502.77530960145,368.715981823001,359.852990124953,72.4693608448969,52.9510112782148,2734.30611,2868.941659,2627.390816,2929.5334,3637.161409,2971.461171,4127.126526,3378.769471,2791.993537,3261.928746,3395.202004,2615.823923
"MLK7-AS1",NA,NA,43.0327395211647,36.8769583764391,38.5776285701843,52.0803766820247,34.6208670765579,31.9711595254186,29.7736459585462,21.6853758749967,14.3555186489157,35.2764667049956,45.4098546440704,44.785657636498,27.6546320510819,7.06493544523079,16.2440279292556,10.9882886550329,13.5089650385877,151.78625649225,144.168848263374,50.6296226498574,60.3972044263264,52.1326274873631,42.074727833243,33.2289039395014,42.0571929649552,154.32473424672,140.229245435512,30.0230209214573,58.9454653851825,0,9.853262709,4.766241844,5.46384843,3.583410255,3.51860411,0.772147152,2.801633061,3.58714373,6.493015668,10.35473332,1.82988732
"MLL",NA,NA,1165.03270410958,882.877768188866,654.878767923129,1653.79762180845,627.397664338598,702.223682433301,1114.03058628227,517.351110160636,627.225737891087,606.113837022197,488.54740168793,572.543918648412,478.861786568734,569.231941587166,640.623851460016,702.465596161029,741.063224973954,1227.35774289428,1166.54934263814,1113.85169829686,1031.54590417027,1592.50422456681,1088.07203140852,1098.56770296958,1435.07348677981,886.212096662302,900.148024008837,442.063101153871,715.338190098147,632.1125009,527.9706601,692.2966278,827.7730371,561.40094,624.5522296,554.4016549,706.0115313,621.7715799,572.1970058,558.0050736,598.3731535
"MLL2",NA,NA,2017.29086243118,1207.17807861696,954.090618784559,2043.90912261531,911.11989208795,1110.9977935083,1797.99739760776,804.424181267736,952.985584154944,1255.52151954598,1089.83651145769,1289.11444083238,1167.31657394567,921.46943735653,958.397647826078,1226.76394055831,1129.60679084572,1990.30985334208,1765.56075443667,1677.86569461628,1624.97240480354,3298.12641443639,2458.92537313813,2247.48223008991,3081.45872357867,1356.57910104302,1397.13696739058,955.56028656914,1533.58117569924,635.4688505,671.6640747,639.8679676,1234.829745,701.1539399,740.6661652,706.5146438,787.2588901,846.5659203,685.013153,584.4671698,625.8214633
"MLL3",NA,NA,1131.44617570282,1272.25506398715,942.799605544505,1679.34648584114,1068.18041102063,1122.41606476737,1701.23304824249,1056.38759619627,1266.59845310049,1168.93382854281,931.68494873179,1171.04316160889,940.257489736785,954.775561598332,1019.31275256079,1156.12494206167,1228.02925041257,1224.34212190437,1135.07586167924,1696.09235877022,1578.95548714539,1337.74289401536,1000.0086475715,1162.00470139953,1486.36274649317,1012.81382475692,949.640698868429,1197.8150071078,1934.21052518158,1641.254936,1544.49893,1868.366803,1684.686599,1257.777,1603.603823,1413.801435,1399.882653,1665.630405,1509.626143,1624.542606,1631.344545
"MLL4",NA,NA,1005.49669417746,911.077795182613,840.239568614015,1141.83769253798,911.964303480061,914.603527852153,1059.4455686916,726.976410285605,731.027180429401,739.202325045589,532.391399275308,643.793828524659,650.611606675454,433.988891635605,561.434215304896,600.431487221438,696.676625561452,833.316600212416,824.402146407462,899.182098261468,871.44537815128,1002.32353603062,923.687048246078,915.305263060812,988.856927273581,793.802076155284,775.385239466948,783.704373708385,839.22357497548,788.7421472,740.6369136,835.2838832,888.7860112,549.4562391,772.3336022,708.0589381,803.1348108,754.4958979,663.0992251,623.5850513,786.8515474
"MLL5",NA,NA,663.333936033563,715.846839072053,566.432497542707,885.36640359442,630.775309907042,534.375094924853,984.184408074166,676.377199910613,772.989465710847,1154.50254670895,958.304518695555,1257.56090931576,812.172878131774,1102.129929456,1111.70066140843,1207.92687429254,1321.94872163323,2037.55458218404,1897.54631974821,2808.93146461409,2720.75025653832,1123.31057718054,863.999643645431,1166.0324473316,1360.19116759831,1050.70193316479,993.977886763481,1033.20603033153,1672.45269584399,746.228386,883.5092229,963.9724129,973.4756619,709.5152305,910.4388136,684.1223764,776.0523579,876.4587847,688.2596608,776.6049993,830.7688431
"MLLT4",NA,NA,313.824124800689,395.884994335302,280.39349546134,406.816527289778,366.474544176247,303.726015491476,445.777643657122,375.879848499943,353.366612896387,128.278060745438,115.873422195214,152.678378306243,104.7965004041,73.6771839288353,99.4946710666903,80.0575316295251,75.2642337864173,2728.13178887394,2605.19200453392,2167.9604418669,2175.25804513229,4412.58428128888,3834.67112508091,4107.29391421898,4615.00758900813,750.369366516985,714.550493285365,678.106162191535,987.086776280684,259.5576995,234.0149893,252.6108177,305.9755121,293.8396409,273.5714696,220.0619382,296.9731045,228.3814842,254.850865,274.975696,264.4187177
"MLLT4-AS1",NA,NA,1.04957901271133,1.08461642283644,0.940917770004496,0.982648616641976,1.68882278422234,0,10.7515943739195,12.391643357141,5.52135332650605,1.60347575931798,0,1.52678378306243,0,3.02782947652748,5.07625872789236,5.49414432751643,4.5029883461959,21.1093469293857,13.1985565311539,18.2266641539487,18.2150299063524,17.7054206560856,24.4620510658389,32.2219674564862,36.9282669936192,11.0892024608421,8.2487791432654,14.4938721689794,8.99168116045157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MNF1",NA,NA,263.444332190545,206.077120338924,299.21185086143,226.009181827654,270.211645475574,234.0745608111,178.641875751277,213.755847910682,192.14309576241,556.406088483339,679.581962604364,608.168873586536,609.857412073859,566.204112110639,492.397096605559,534.501755291241,421.994336443502,511.650361288444,516.774251873643,408.074758557851,429.491231476099,804.613005371,811.161613343219,604.161889809117,519.047308299203,446.340399048896,428.936515449801,451.380590405358,386.642289899418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MRE11A",NA,NA,591.962563169192,601.962114674227,522.209362352495,650.513384216988,617.264727633264,486.418355636725,396.154900392879,369.684026821373,352.262342231086,240.521363897697,305.342126054956,274.31215302355,286.734869161218,231.124316708264,213.202866571479,189.15554041878,203.277759628272,459.379597463298,464.995299328347,301.75255099315,306.779451054356,664.936909084103,596.87404600647,774.334155438685,800.112451528416,409.376390846089,371.195061446943,206.020040116207,211.804045112859,660.0820806,544.3927647,651.7835722,498.1208485,547.067299,497.8824816,496.4906186,577.1364105,509.3744097,462.6273664,633.9397846,546.2213649
"MRP63",NA,NA,689.573411351346,619.31597743961,784.72542018375,567.970900419062,623.175607378042,726.202052077365,434.199003562132,539.036486035633,527.841378013978,1245.90066499007,1335.67606935835,1275.37338678482,1200.79323379698,1190.94626076748,1102.56339569822,1084.70106580396,981.651459470707,1075.57148640203,1149.28969178971,931.585056757377,922.255724732158,905.927356903046,1020.5567704668,929.402373823025,922.180889646213,317.890470544142,356.759697946229,389.263995395446,276.74396460501,1955.633012,2255.576055,2014.92874,1697.435579,2344.744777,1902.685173,2413.731996,2246.909715,2264.683408,2722.196819,1974.302487,1989.087516
"MRPL42P5",NA,NA,6.297474076268,10.8461642283644,14.1137665500674,13.7570806329877,23.6435189791127,14.8437526368015,19.0220515846267,30.9791083928525,13.2512479836145,17.6382333524978,10.9609993968446,9.1607026983746,13.0995625505125,8.07421193740661,19.289783165991,25.1160883543608,15.4388171869574,8.04165597309931,8.12218863455627,24.3022188719316,27.801887751801,21.6399585796602,21.5266049379383,29.2011580074406,30.773555828016,9.24100205070179,13.4042661078063,17.599701919475,31.9704219038278,3.356349562,12.31657839,11.91560461,12.74897967,9.555760681,5.277906166,4.63288291,10.27265456,7.17428746,7.304642627,5.752629624,5.489661959
"MRS2P2",NA,NA,2.09915802542267,0,1.88183554000899,0,0,0,0.827045721070728,3.09791083928525,2.20854133060242,0,0,0,0,0,2.03050349115695,0,0,1.00520699663741,4.06109431727814,0,0,0,1.95696408526711,0,1.0257851942672,0.924100205070179,2.06219478581635,3.10582975049558,0.999075684494619,0,0,0,0.910641405,1.194470085,0,0,0,0,0,0,0
"MS4A8B",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0.508927927687478,0,0,0,0.784877761073775,0.643284049456558,0,0,0,0,5.90180688536186,3.91392817053423,18.1248566942735,23.5930594681456,0,1.03109739290818,0,0.999075684494619,0,0,0,0,0,0,0,0.933877687,0,0,0,0
"MST1P9",NA,NA,19.9420012415153,20.6077120338924,25.4047797901214,25.5488640326914,24.4879303712239,21.6947153922483,109.997080902407,97.0678729642711,86.1331118934944,1.60347575931798,6.26342822676833,5.59820720456225,4.36652085017083,15.1391473826374,19.289783165991,21.1916995489919,28.3044981760885,16.0833119461986,23.3512923243493,39.4911056668888,39.3061171663394,9.83634480893644,2.93544612790067,14.0971107622127,9.2320667484048,8.31690184563161,22.6841426439799,44.5168930904366,42.9602544332686,5.593915937,5.74773658,7.149362766,10.92769686,3.583410255,5.277906166,3.088588607,8.404899183,5.978572884,3.246507834,5.752629624,3.659774639
"MST4",NA,NA,310.675387762555,340.569556770644,313.325617411497,316.412854558716,265.145177122907,344.831792024157,285.330773769401,255.061325767819,333.489740920965,88.1911667624889,117.439279251906,91.607026983746,72.7753475028472,50.4638246087913,26.3965453850403,25.9009661154346,20.5850895826098,1026.3163435668,1065.02198470619,771.595449183827,694.088508010481,1550.20794188838,1561.65734004316,1062.31798958103,1120.15743213978,2745.5017092635,2812.8336878535,936.925308066167,971.10156532877,361.3669696,276.7124611,327.6791268,264.0860074,322.506923,293.8034432,311.9474493,330.5927012,298.9286442,254.039238,284.1799034,269.9083796
"MT1IP",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.821105226,0,0,0,0.879651028,0,0,0,0,1.150525925,0
"MTCP1NB",NA,NA,109.156217321979,85.6846974040791,113.851050170544,86.4730782644939,97.9517214848955,105.048095583518,105.034806575982,121.851159678553,88.3416532240968,163.554527450434,148.756420385748,131.303405343369,171.749820106719,324.987030480616,308.636530655856,226.829672950321,218.073292765773,70.364489764619,79.1913391869237,139.737758513607,116.959665714473,25.5744965032347,42.074727833243,87.6034740223219,71.804963598704,70.2316155853336,95.8920575404603,196.70255086472,145.865049936214,611.9744035,604.3334461,699.4459906,532.7252219,656.9585468,540.1057309,746.6662957,517.3682386,551.2244199,756.4363254,750.142903,631.3111252
"MTERF",NA,NA,327.468651965936,265.731023594929,270.984317761295,335.083178274914,287.099873317797,339.122656394618,377.959894529323,359.357657357089,401.95452216964,214.865751748609,238.010272617197,292.6335584203,244.525167609566,269.476823410946,236.553656719784,211.132117728846,223.219565161426,337.749550870171,348.2388377066,346.306618925025,320.201052037984,240.990447818943,218.201495507283,223.539899229373,228.750098321586,244.886554343597,211.374965546176,355.099868139995,315.7079163003,356.8918368,379.3506143,324.1044454,381.5587487,400.1474785,383.527848,317.3524794,291.3698383,355.1272293,323.8391565,294.5346368,290.9520838
"MTERFD1",NA,NA,435.575290275203,304.777214817041,334.025808351596,411.729770372988,336.920145452356,333.413520765079,274.579179395482,225.114854321395,214.228509068435,245.331791175651,241.141986730581,211.205089990303,209.5930008082,175.614109638594,172.59279674834,165.609207586567,150.528467572835,281.457959058476,340.116649072044,188.34219625747,162.976583372627,213.448682353921,227.986315933619,173.193075078613,167.202986665554,304.028967468089,293.86275697883,252.60748637364,195.818834160945,727.2090719,572.3103423,624.3776816,576.4360093,639.0414955,602.5609539,677.1730521,617.2931511,597.8572884,650.9248207,609.7787402,675.2284209
"MTERFD2",NA,NA,300.179597635441,326.46954327377,342.494068281637,288.898693292741,344.519847981357,316.286113876462,253.903036368713,318.052179499952,260.607877011086,533.957427852887,515.166971651695,562.87428802235,637.512044124941,453.165144986946,417.268467432752,443.455935006683,403.339099009262,514.665982278356,456.87311069379,418.200683087822,478.384206487887,503.620854217546,591.003153750669,917.319136026842,891.407333818197,406.604090230879,391.817009305107,441.027824570372,406.62380358931,495.620952,463.1033473,480.1988658,417.9844049,440.7594614,446.862722,462.5161439,509.8972171,460.350112,457.7576046,439.5009033,438.258013
"MTERFD3",NA,NA,131.197376588917,97.61547805528,150.546843200719,173.92880514563,140.172291090454,142.728390738476,260.519402137279,218.919032642824,221.958403725543,149.123245616572,197.297989143202,166.419432353805,180.482861807061,350.218942785012,283.255237016394,257.439905632198,268.249448623385,117.609218606577,119.802282359705,205.556267958421,204.200072108056,66.8871447007678,96.8697222207222,169.165329146553,155.919349528614,219.935848806703,236.121302975972,343.711825721511,283.737494396472,158.8672126,223.3406214,204.9483993,221.2858614,209.0322649,219.0331059,203.8468481,150.3543076,239.1429153,198.8486048,171.4283628,200.3726615
"MTL5",NA,NA,15.74368519067,28.2000269937476,15.9956020900764,17.6876750995556,16.8882278422234,7.99278988135464,22.3302344689097,34.0770192321377,35.3366612896387,30.4660394270416,57.9367110976071,58.5267116840599,59.6757849523347,14.1298708904616,25.3812936394618,8.63365537181153,27.0179300771754,1.00520699663741,2.03054715863907,0,1.91737156908973,77.7071239905979,85.1279377091195,84.5826645732763,105.655875009522,43.4327096382984,50.5237722525006,12.4233190019823,29.9722705348386,161.104779,162.5788347,140.6041344,149.3451904,108.6967777,211.9958977,108.1006012,108.3298117,98.04859529,105.5115046,124.2567999,215.9267037
"MTSS1L",NA,NA,582.51635205479,596.539032560044,542.909553292594,762.535326514173,736.326733920939,820.973703527713,920.50188755172,1114.21526519626,1043.53577870964,1059.89747690918,845.562810613725,1052.97188238539,919.880392435988,1120.29690631517,1336.07129718127,1175.74688608852,1520.08020886585,1118.79538725744,1160.45770116223,1949.24047201951,1853.13962152522,530.178985201674,511.74610829735,486.350321296339,493.402678442523,1204.10256720644,1228.03699495364,1747.54687294551,1827.30942694066,1877.318189,2094.639431,2155.532874,2492.425525,1786.927247,2480.615898,2470.098738,2235.703183,2189.35339,2822.838562,2793.476946,2162.926812
"MTVR2",NA,NA,0,0,0,0,0.844411392111168,0,0,0,0,0,0,0.508927927687478,0,0,0,0.784877761073775,0,0,1.01527357931953,0,0.958685784544863,0,0,1.00693648301519,1.0257851942672,0,0,0,0,0,0,4.766241844,0.910641405,0,0.879651028,0,0,0,0,0,0
"MUDENG",NA,NA,248.750226012586,219.092517412962,233.347606961115,277.106909893037,266.833999907129,274.038510217873,348.186248570776,354.194472624947,405.267334165544,338.333385216094,363.278837152563,388.312008825545,283.823855261104,357.283878230243,347.216096987838,324.939393084543,324.215160926105,551.85864115394,522.86589334956,626.794728405235,617.393645246892,911.829163788408,777.893223893678,852.87520111387,910.897252509274,496.241810122686,489.771261631383,669.823949523547,704.348357568707,364.7233191,380.9928247,408.7052381,472.6228892,370.2857264,396.7226134,450.9339366,372.6171971,402.9558124,374.1600279,349.7598812,311.995788
"MUM1",NA,NA,336.914863080338,359.008035958863,315.207452951506,302.655773925729,345.364259373468,280.88947297332,301.044642469745,378.977759339229,346.74098890458,349.55771553132,364.844694209255,423.428035835981,337.677612413211,336.08907189455,350.261852224573,337.497437261723,320.998740678822,587.04088603625,602.057232536484,762.482117106853,728.601196254096,708.216826243423,745.603316486771,920.339945475888,873.968985515655,523.964816274791,432.029807628525,694.670587527511,676.374238402857,223.7566375,311.1988806,303.8479176,330.56283,280.70047,253.339496,284.922299,312.8490251,301.3200733,284.0694355,274.975696,248.8646755
"MUM1L1",NA,NA,0,0,0,0,0,0,0,0,1.10427066530121,8.0173787965899,3.13171411338417,5.08927927687478,0,0,0,0,0.643284049456558,1.00520699663741,0,0,0,20.6563240987665,19.5696408526711,42.2913322866382,29.7477706337488,4.62050102535089,1.03109739290818,6.21165950099116,9.99075684494619,33.56349562,24.63315677,34.55525337,23.67667653,19.11152136,51.0197596,27.79729746,42.9583736,37.06715188,17.04416613,29.91367405,32.02302809
"MURC",NA,NA,6.297474076268,16.2692463425467,11.291013240054,9.82648616641976,17.7326392343345,9.13461700726245,11.5786400949902,12.391643357141,16.5640599795181,35.2764667049956,20.3561417369971,22.392828818249,23.2881112009111,11.1020414139341,8.12201396462778,13.3429219382542,12.8656809891312,4.02082798654966,12.1832829518344,6.07555471798289,4.79342892272431,2.95090344268093,7.82785634106846,9.06242834713675,9.2320667484048,12.0133026659123,14.4353635007145,23.8113614204661,19.9815136898924,46.98889387,47.62410309,35.74681383,47.35335306,51.36221366,38.70464521,27.02515031,29.88408598,44.24143934,33.2767053,47.17156292,45.74718299
"MUT",NA,NA,410.385393970131,432.761952711741,364.13517699174,420.573607922766,488.069784640255,397.355839815917,420.966272025,480.176180089214,468.210762087713,136.295439542028,140.927135102287,135.374828764869,123.71809075484,168.549174193363,159.39452405582,153.83604117046,148.598615424465,1036.36841353317,985.830645519268,1529.01460402569,1406.39204592731,916.747336192876,900.203479222873,977.735325007754,873.968985515655,672.74494929109,621.75172792363,837.538756050308,828.233742446039,251.7262172,194.6019385,200.1821574,238.5880481,207.8377948,233.1075223,248.6313829,274.56004,253.4914903,239.4299528,224.3525554,260.758943
"MUTED",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.47513275,7.389947032,4.766241844,0,2.38894017,4.398255138,2.316441455,0.933877687,1.195714577,2.434880876,1.150525925,2.744830979
"MUTED-TXNDC5",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MYCL1",NA,NA,8.39663210169067,9.761547805528,8.46825993004047,12.7744320163457,8.44411392111168,10.2764441331703,38.0441031692535,35.1096561785661,34.2323906243375,9.62085455590788,9.3951423401525,5.59820720456225,5.82202780022777,8.07421193740661,5.07625872789236,7.84877761073775,4.5029883461959,31.1614168957598,26.3971130623079,79.9948037867748,64.2319475645058,120.987041149918,111.546952860226,180.24163045972,173.357697831157,73.9280164056143,74.2390122893886,121.127360269328,139.870595829247,10.06904869,11.49547316,16.68184645,10.01705545,13.13917094,12.31511439,9.265765821,7.471021496,0,12.17440438,6.903155549,11.89426758
"MYEOV2",NA,NA,483.855924859925,296.100283434349,572.078004162734,333.11788104163,366.474544176247,412.199592452718,343.223974244352,351.096561785661,355.57515422699,1069.51833146509,1204.14407659621,1058.57008958995,1100.36325424305,1573.46205130211,1313.73575877854,1320.94927188716,1167.56054976365,489.535807362421,458.903657852429,567.051773678403,561.78986974329,426.897364707841,523.487892808953,437.010433628594,409.288292512613,462.97420274016,488.740164238475,751.61079961993,484.55170697989,2773.463522,3364.06811,3206.489201,2747.405119,3492.630529,2588.812974,3938.722621,3278.844559,3016.787877,3655.567821,3390.599901,2736.596486
"N6AMT2",NA,NA,87.1150580550407,77.0077660213876,92.2099414604406,79.594537948,106.395835406007,95.9134785762557,48.7956975431729,85.7088665535585,60.7348865915665,177.985809284296,178.507704462897,192.883684593554,190.67141045746,174.604833146418,179.69955896739,173.457985197304,158.247876166313,38.1978658722217,32.4887545382251,34.4281434019031,53.6864039345123,64.9198757389805,70.4507070696161,66.4578078790028,45.1345485477568,22.1784049216843,13.4042661078063,18.6349785029735,10.9898325294408,308.7841597,277.5335663,316.9550826,255.8902348,303.3954016,270.9325165,368.3141914,273.6261623,285.7757838,424.4808993,243.9114961,310.1659007
"NACAP1",NA,NA,47.23105557201,50.9769718733129,63.0414905903013,51.0977280653827,57.4199746635594,53.6658749176669,44.6604689378193,56.7950320535629,47.483638607952,11.2243303152259,9.3951423401525,6.10713513224973,11.6440556004555,11.1020414139341,26.3965453850403,20.4068217879182,16.0821012364139,16.0833119461986,7.10691505523674,14.1762943419601,10.5455436299935,37.3781102739585,27.3974971937396,40.2774593206078,41.031407770688,21.2543047166141,21.6530452510717,15.5291487524779,16.9842866364085,1.118783187,2.463315677,3.574681383,1.82128281,2.38894017,0.879651028,0,0.933877687,1.195714577,1.623253917,1.150525925,1.82988732
"NADKD1",NA,NA,380.997181614214,268.984872863438,292.625426471398,526.699658520099,306.521335336354,280.88947297332,239.01621338944,287.0730711071,302.570162292531,609.320788540832,538.654827502077,571.01713486535,541.448585421183,445.09093304954,486.305586132089,430.897890829503,517.843659812529,326.69227390716,357.376299920476,472.880675549668,468.797348642438,613.787916077634,631.120917498644,624.300619469421,615.47111656032,525.813016684932,485.64687205975,332.323783303027,330.694051567719,752.9410852,758.7012286,761.4071346,735.7982552,781.1834356,839.1870803,840.0961011,772.3168471,950.5930885,835.9757673,753.5944808,823.4492938
"NAPRT1",NA,NA,367.352654448967,305.861831239877,461.990625072208,313.46490870879,356.341607470913,427.04334508952,397.80899183502,481.208817035642,532.258460675183,173.175382006342,147.190563329056,150.133738667806,221.237056408655,213.966616341275,256.858691631354,281.771116225485,251.524063337514,754.910454474698,787.852297551958,798.93544541475,870.486692366735,637.395143619081,746.581798529404,562.877494005494,567.259212429762,621.91943801223,637.218188817252,1031.13547716453,775.282731167825,371.4360182,357.1807732,316.9550826,345.1330925,304.5898717,420.4731912,486.4527056,451.0629228,399.3686686,352.2461,316.3946293,395.255661
"NARFL",NA,NA,404.087919893863,332.977241810788,467.636131692235,406.816527289778,469.492734013809,505.829416777158,403.598311882515,424.413784982079,412.997228822652,307.867345789052,295.946983714804,283.981783649613,349.321668013666,307.829330113627,282.239985270815,331.218415173133,346.086818607628,279.447545065201,323.872271802931,371.621430249954,376.763513326131,410.175578532649,433.467544886666,441.038179560655,386.721018238734,262.444458239931,268.085322156126,432.745611902384,415.615484749762,606.3804876,546.0349751,538.5853284,538.1890703,557.8175297,541.865033,636.249253,650.9127478,583.5087134,624.1411311,553.4029699,515.1132804
"NARG2",NA,NA,469.161818681966,500.008170927601,398.008216711902,607.276845084741,524.379474501035,487.560182762633,578.932004749509,501.86155596421,504.651694042653,752.030131120133,728.123531361819,825.481098709089,608.401905123802,876.051995208617,935.046857677774,836.679693304645,839.485684540808,807.181218299844,825.417419986781,1218.14872095557,1160.00979929928,1158.72141849271,983.374452846725,1095.54689352053,1083.22916514616,435.251196588054,454.713950272505,366.487910558478,404.625652220321,1292.194582,1243.974417,1224.924154,1263.97027,1221.942897,1210.399814,1298.751509,1060.885052,1284.197455,1074.594093,1259.825888,1300.134941
"NAT6",NA,NA,113.354533372824,118.223190089172,172.187951910823,138.553454946519,149.460816403677,153.004834871646,109.997080902407,153.862905017834,138.033833162651,153.933672894526,194.166275029818,172.017639558367,193.582424357573,374.441578597232,425.39048139738,320.2301265181,313.279332085344,39.2030728688592,44.6720374900595,44.5540679318745,46.9756034426983,31.4763033885966,46.9671380464107,55.3815065658357,50.2634745190928,124.753527684474,137.135953256787,102.492381766354,90.9158872890104,1003.548519,732.4258614,865.0728947,578.2572922,649.7917263,823.3533618,679.4894935,842.3576736,722.2116043,705.303827,860.5933918,870.1114204
"NBLA00301",NA,NA,0,1.08461642283644,0,0.982648616641976,1.68882278422234,1.14182712590781,16.5409144214146,3.09791083928525,1.10427066530121,0,1.56585705669208,2.54463963843739,1.45550695005694,0,0,1.56975552214755,1.28656809891312,0,0,0,0,0,0,0,0,2.77230061521054,2.06219478581635,0,2.99722705348386,0,0,0,0,0,0,0,0,0,0,0,0
