A375_vivo_vehicle_rep1	A375_vivo_vehicle_rep2	A375_vivo_vehicle_rep3	A375_vivo_vehicle_rep4	A375_vivo_vem_rep1	A375_vivo_vem_rep2	A375_vivo_vem_rep3	A375_vivo_vem_rep4
ACTR3B	341.54033673473	399.293549456481	388.312008825545	369.698765314464	197.818192466462	254.828188140197	215.841384295288	212.927020370121
ACTR3BP2	0	0	0	0	0	0	0	0
ACTR3BP5	0	0	0	0	0	0	0	0
ACTR3C	0	0	0.508927927687478	0	0	0	0	0
ACTR5	123.467633467484	111.175851025138	115.01771165737	145.550695005694	129.187390998506	102.540426303426	127.935075055025	114.504560803267
ACTR6	631.769449171284	631.04039384691	553.204657396288	595.30234257329	514.731011009672	460.924292492627	495.257867237552	492.755581883723
ACTR8	397.661988310859	421.21554825017	435.642306100481	416.274987716286	485.461992736573	424.375229651802	439.531546201314	506.907830971768
ACTRT1	0	0	0	0	0	0	0	0
ACTRT2	0	0	0	0	0	0	0	0
ACVR1	235.710936619743	222.351702050276	233.088990880865	285.279362211161	256.35622901266	283.255237016394	298.253549208035	304.273355392952
ACVR1B	1051.8800981126	826.77252593342	866.704260851775	1008.66631638946	649.974060961232	782.759095841003	846.09822643753	759.718462408195
ACVR1C	6.41390303727192	1.56585705669208	7.12499098762469	11.6440556004555	3.02782947652748	2.03050349115695	3.92438880536888	7.07612454402213
ACVR2A	101.018972837033	82.9904240046804	84.9909639238088	117.896062954612	146.345091365495	117.769202487103	127.935075055025	129.943377990225
ACVR2B	567.630418798565	476.020545234393	634.633125826285	670.988703976251	485.461992736573	571.58673276068	599.646609460364	562.230259225031
ACVRL1	8.0173787965899	3.13171411338417	5.59820720456225	4.36652085017083	1.00927649217583	3.04575523673542	3.1395110442951	3.85970429673935
ACY1	12.8278060745438	12.5268564535367	13.7410540475619	16.0105764506264	9.08348842958244	7.10676221904931	12.5580441771804	17.3686693353271
ACY3	4.81042727795394	4.69757117007625	2.03571171074991	2.91101390011389	2.01855298435165	4.06100698231389	1.56975552214755	1.28656809891312
ACYP1	189.210139599522	187.90284680305	176.089062979867	186.304889607289	178.641939115121	153.303013582349	145.987263559722	125.440389644029
ACYP2	253.349169972241	305.342126054956	235.124702591615	259.080237110136	867.977783271211	731.996508562079	752.697772869751	699.893045808735
ADA	165.158003209752	186.336989746358	154.205162089306	165.927792306492	208.920233880396	254.828188140197	255.870150110051	191.055362688598
ADAD1	0	0	0	0	0	0	0	0
ADAD2	0	0	0	0	0	0	0	0.643284049456558
ADAL	240.521363897697	259.932271410886	285.508567432675	229.970098108997	347.191113308484	327.926313821847	288.050138314076	301.056935145669
ADAM1	88.1911667624889	51.6732828708387	76.3391891531217	58.2202780022777	70.6493544523078	80.2048879006994	86.3365537181153	67.5448251929386
ADAM10	596.492982466289	659.225820867367	673.82057625822	636.056537174884	554.092794204529	696.462697466832	660.867074824119	627.201948220144
ADAM11	44.8973212609034	25.0537129070733	29.5178198058737	32.0211529012527	24.2226358122198	25.3812936394618	22.7614550711395	30.2343503244582
ADAM12	93.0015940404429	100.214851628293	120.106990934245	68.4088266526763	46.426718640088	126.906468197309	92.6155758067055	70.7612454402213
ADAM15	2132.62275989291	2140.52659649808	1873.36370181761	2107.57406368245	2047.82200262475	2470.10749699242	2294.98257337972	2063.01194660718
ADAM17	692.701528025367	703.069818454745	756.775828471279	672.444210926308	723.651244890068	817.277655190671	793.511416445587	710.18559060004
ADAM18	0	0	0.508927927687478	0	0	0	0	0
ADAM19	5897.58384277153	5114.08914715634	4873.49383553529	4993.84434564537	2596.8684143684	3418.35262736272	3301.1958630763	3206.77098654094
ADAM2	0	0	0	0	0	0	0	0
ADAM20	0	0	1.01785585537496	1.45550695005694	4.03710596870331	2.03050349115695	2.35463328322133	1.28656809891312
ADAM21	0	1.56585705669208	3.05356756612487	4.36652085017083	7.06493544523079	2.03050349115695	6.2790220885902	7.07612454402213
ADAM21P1	0	0	0	0	0	0	0	0
ADAM22	258.159597250195	211.390702653431	221.383648544053	253.258209309908	160.474962255956	208.126607843587	193.864806985223	178.189681699466
ADAM23	84.9842152438529	89.2538522314487	58.5267116840599	69.8643336027333	240.207805137847	395.948180775604	317.090615473805	358.952499596759
ADAM28	1.60347575931798	4.69757117007625	3.56249549381234	1.45550695005694	0	0	0	0.643284049456558
ADAM29	0	0	0	0	0	0	0	0
ADAM30	0	0	0	0	0	0	0	0
ADAM32	3.20695151863596	3.13171411338417	3.05356756612487	1.45550695005694	1.00927649217583	1.01525174557847	0	5.14627239565246
ADAM33	0	0	0.508927927687478	0	0	0	0	0.643284049456558
ADAM3A	0	0	0	0	0	0	0	0
ADAM5P	0	0	0	0	0	1.01525174557847	0	0
ADAM6	0	0	0	0	0	0	0	0
ADAM7	0	0	0	0	0	0	0	0
ADAM8	52.9147000574933	46.9757117007625	49.3660089856853	69.8643336027333	33.3061242418023	42.6405733142959	43.9531546201314	41.1701791652197
ADAM9	784.099646306492	807.982241253115	833.115017624401	820.905919832116	270.486099903121	352.29235571573	324.939393084543	313.9226161348
ADAMDEC1	0	0	0	0	0	0	0.784877761073775	0
ADAMTS1	141.105866819982	104.91242279837	147.080171101681	154.283736706036	206.901680896044	254.828188140197	289.619893836223	161.464296413596
ADAMTS10	4.81042727795394	18.790284680305	16.7946216136868	11.6440556004555	10.0927649217583	12.1830209469417	29.0404771597297	21.871657681523
ADAMTS12	93.0015940404429	92.3855663448329	91.0980990560585	46.5762224018222	32.2968477496264	37.5643145864035	34.5346214872461	48.2463037092418
ADAMTS13	72.1564091693091	48.5415687574546	70.7409819485594	75.686361402961	139.280155920264	159.39452405582	139.708241471132	162.750864512509
ADAMTS14	3.20695151863596	1.56585705669208	2.54463963843739	1.45550695005694	5.04638246087913	1.01525174557847	0	0.643284049456558
ADAMTS15	44.8973212609034	42.2781405306863	39.6963783596233	58.2202780022777	829.625276568529	516.763138499443	638.890497514053	628.488516319057
ADAMTS16	40.0868939829495	46.9757117007625	29.5178198058737	30.5656459511958	23.213359320044	25.3812936394618	22.7614550711395	15.4388171869574
ADAMTS17	20.8451848711337	23.4878558503812	17.3035495413742	18.9215903507403	24.2226358122198	25.3812936394618	29.0404771597297	16.7253852858705
ADAMTS18	12.8278060745438	3.13171411338417	2.54463963843739	2.91101390011389	2.01855298435165	0	3.1395110442951	9.64926074184837
ADAMTS19	0	0	0	1.45550695005694	1.00927649217583	1.01525174557847	0.784877761073775	0
ADAMTS2	1.60347575931798	0	1.52678378306243	0	3.02782947652748	2.03050349115695	2.35463328322133	0.643284049456558
ADAMTS20	20.8451848711337	21.9219987936892	35.6249549381234	21.8326042508541	17.1577003669891	20.3050349115695	24.331210593287	35.3806227201107
ADAMTS3	120.260681948849	120.57099336529	149.624810740118	148.461708905808	26.2411887965715	31.4728041129327	29.8253549208035	44.3865994125025
ADAMTS4	46.5007970202214	57.9367110976071	60.0534954671224	82.9638961532458	29.269018273099	21.3202866571479	34.5346214872461	28.3044981760885
ADAMTS5	1.60347575931798	3.13171411338417	1.01785585537496	0	4.03710596870331	4.06100698231389	4.70926656644265	6.43284049456558
ADAMTS6	36.8799424643135	20.3561417369971	25.9553243120614	23.2881112009111	13.1205943982857	21.3202866571479	21.1916995489919	34.7373386706541
ADAMTS7	17.6382333524978	28.1854270204575	24.9374684566864	29.1101390011389	47.4359951322638	59.8998529891299	43.1682768590576	18.6552374342402
ADAMTS8	0	0	0	1.45550695005694	15.1391473826374	1.01525174557847	8.63365537181153	4.5029883461959
ADAMTS9	46.5007970202214	28.1854270204575	34.098171155061	34.9321668013666	56.5194835618463	87.3116501197487	124.010686249657	101.638879814136
ADAMTS9-AS2	6.41390303727192	4.69757117007625	5.08927927687478	2.91101390011389	4.03710596870331	2.03050349115695	1.56975552214755	0.643284049456558
ADAMTSL1	91.3981182811249	140.927135102287	61.0713513224973	59.6757849523347	180.660492099473	92.387908847641	87.1214314791891	99.7090276657664
ADAMTSL2	0	0	0.508927927687478	0	2.01855298435165	3.04575523673542	1.56975552214755	1.92985214836967
ADAMTSL3	1.60347575931798	3.13171411338417	1.52678378306243	2.91101390011389	1.00927649217583	1.01525174557847	1.56975552214755	0.643284049456558
ADAMTSL4	144.312818338618	108.044136911754	123.669486428057	139.728667205467	191.762533513407	207.111356098008	209.562362206698	200.061339380989
ADAMTSL5	49.7077485388574	54.8049969842229	59.5445675394349	59.6757849523347	90.8348842958244	107.616685031318	103.603864461738	114.504560803267
ADAP1	20.8451848711337	34.4488552472258	23.9196126013114	21.8326042508541	158.456409271605	95.4336640843765	91.0458202845579	102.925447913049
ADAP2	3.20695151863596	0	1.52678378306243	1.45550695005694	6.05565895305496	4.06100698231389	3.92438880536888	7.71940859347869
ADAR	2636.11414831876	2613.41542761909	2649.47879154101	2400.1309606439	2442.4491110655	2171.62348379235	2541.43419035688	2724.95123349798
ADARB1	179.589285043614	195.73213208651	139.955180114056	154.283736706036	551.064964728001	586.815508944357	589.443198566405	532.63919295003
ADARB2	0	1.56585705669208	2.54463963843739	1.45550695005694	0	3.04575523673542	0.784877761073775	0.643284049456558
ADARB2-AS1	0	0	0	0	0	1.01525174557847	0	0
ADAT1	623.752070374694	688.977104944517	685.016990667345	478.861786568734	373.432302105056	416.253215687174	419.90960217447	509.480967169594
ADAT2	165.158003209752	238.010272617197	226.472927820928	176.11634095689	100.927649217583	150.257258345614	136.568730426837	116.434412951637
ADAT3	72.1564091693091	84.5562810613725	53.9463603348726	74.2308544529041	29.269018273099	38.579566331982	40.0287658147626	42.4567472641328
ADC	93.0015940404429	97.0831375149092	91.0980990560585	106.252007354157	506.656799072265	373.612642372878	325.724270845617	407.842087355458
ADCK1	41.6903697422675	57.9367110976071	30.0267477335612	61.1312919023916	55.5102070696705	51.7778390245021	29.0404771597297	57.8955644510902
ADCK2	396.058512551541	350.751980699027	360.829900730422	390.075862615261	674.196696773452	781.743844095424	720.517784665726	741.706509023411
ADCK3	429.731503497219	435.308261760399	414.267333137607	470.128744868393	411.784808807737	459.909040747048	446.595446050978	388.543565871761
ADCK4	649.407682523782	602.854966826452	672.802720402845	633.14552327477	631.807084102067	590.876515926671	666.361219151635	627.201948220144
ADCK5	49.7077485388574	50.1074258141467	40.7142342149982	50.942743251993	44.4081656557364	49.7473355333452	34.5346214872461	52.1060080059812
ADCY1	24.0521363897697	34.4488552472258	52.4195765518102	32.0211529012527	10.0927649217583	10.1525174557847	10.9882886550329	6.43284049456558
ADCY10	1.60347575931798	0	1.01785585537496	0	1.00927649217583	0	2.35463328322133	1.92985214836967
ADCY2	1.60347575931798	0	0	0	1.00927649217583	0	0	0.643284049456558
ADCY3	723.167567452409	667.055106150827	711.990170834781	723.386954178301	322.968477496264	501.534362315766	387.729613970445	393.046554217957
ADCY4	0	0	0.508927927687478	1.45550695005694	0	0	0	0.643284049456558
ADCY5	4.81042727795394	1.56585705669208	2.03571171074991	2.91101390011389	3.02782947652748	13.1982726925201	11.7731664161066	12.8656809891312
ADCY6	724.771043211727	627.908679733525	760.847251892779	774.329697430294	971.933261965321	1074.13634682202	1105.89276535295	1121.88738225224
ADCY7	437.748882293809	382.069121832868	421.901252052919	381.342820914919	269.476823410946	337.063579532053	312.381348907363	317.78232043154
ADCY8	1.60347575931798	3.13171411338417	6.10713513224973	1.45550695005694	0	0	1.56975552214755	0
ADCY9	192.417091118158	191.034560916434	190.847972882804	170.294313156662	148.363644349846	211.172363080322	212.701873250993	188.482226490771
ADCYAP1	0	0	0	0	0	0	0.784877761073775	0.643284049456558
ADCYAP1R1	158.74410017248	145.624706272364	192.883684593554	171.749820106719	0	1.01525174557847	2.35463328322133	0.643284049456558
ADD1	989.344543499194	1016.24122979316	914.03455812671	1024.67689284009	1250.49357380585	1223.37835342206	1163.18884191134	1333.52783452344
ADD2	190.81361535884	212.956559710123	232.07113502549	206.681986908086	155.428579795077	169.547041511605	189.15554041878	196.844919133707
ADD3	1306.83274384415	1158.73422195214	1166.4628102597	1194.97120599675	3047.00572987882	2488.38202841284	2749.42679704144	2232.19565161426
ADGB	1.60347575931798	1.56585705669208	0	1.45550695005694	0	0	0	0
ADH1A	0	0	0	0	0	1.01525174557847	0.784877761073775	1.28656809891312
ADH1B	0	0	0	0	0	0	0	0
ADH1C	1.60347575931798	0	1.52678378306243	0	0	0	0	0
ADH4	0	0	0	0	0	0	0	0
ADH5	1050.27662235328	1207.2757907096	1066.71293643295	1178.96062954612	908.348842958244	759.408305692698	877.493336880481	851.064797431026
ADH6	0	3.13171411338417	2.54463963843739	1.45550695005694	5.04638246087913	4.06100698231389	0	0.643284049456558
ADH7	0	0	0	0	0	0	0	0
ADHFE1	30.4660394270416	17.2244276236129	25.4463963843739	34.9321668013666	33.3061242418023	24.3660418938834	26.6858438765084	36.0239067695672
ADI1	1547.35410774185	1678.59876477391	1508.46237766568	1672.37748561543	2923.87399783337	2455.89397255433	2582.24783393272	2596.93770765612
ADIG	3.20695151863596	6.26342822676833	5.08927927687478	8.73304170034166	41.3803361792089	20.3050349115695	29.8253549208035	17.3686693353271
ADIPOQ	0	0	0	0	0	0	0	0
ADIPOR1	3662.33863428227	3623.39322918548	3335.00471013604	3360.76554768148	3462.82764465526	3788.91951449886	3399.30558321052	3265.30983504149
ADIPOR2	3139.60553674461	2727.72299275761	2599.60385462764	2982.33374066668	2000.38600749249	2409.19239225772	2264.37234069784	2202.60458533925
ADK	380.023754958361	372.673979492716	341.490639478298	371.154272264521	400.682767393803	338.078831277631	342.206703828166	326.788297123931
ADM	28.8625636677236	25.0537129070733	25.9553243120614	56.7647710522208	6.05565895305496	14.2135244380986	18.8370662657706	9.64926074184837
ADM2	28.8625636677236	15.6585705669208	33.080315299686	14.5550695005694	7.06493544523079	14.2135244380986	12.5580441771804	14.7955331375008
ADNP	1346.9196378271	1296.52964294104	1295.22157596463	1112.0073098435	1425.09840695227	1447.7489891949	1512.45944558917	1751.01918262075
ADNP2	365.592473124499	316.303125451801	311.972819672424	343.499640213439	225.068657755209	187.821572932017	233.108695038911	229.009121606535
ADO	979.723688943286	1031.89980036008	904.364927500648	884.948225634622	704.474991538727	724.88974634303	736.215339887201	701.179613907648
ADORA1	713.546712896501	667.055106150827	539.463603348726	612.768425973973	277.551035348352	243.660418938834	271.567705331526	254.740483584797
ADORA2A	17.6382333524978	10.9609993968446	20.3571171074991	18.9215903507403	12.1113179061099	9.13726571020626	10.9882886550329	12.2223969396746
ADORA2B	161.951051691116	227.049273220352	154.714090016993	130.995625505125	137.261602935912	171.577545002762	140.493119232206	122.867253446203
ADORA3	0	0	0.508927927687478	2.91101390011389	3.02782947652748	1.01525174557847	8.63365537181153	5.78955644510902
ADPGK	548.388709686749	626.342822676833	618.347432140285	636.056537174884	552.074241220177	610.166299092662	510.170544697954	465.094367757091
ADPRH	184.399712321568	148.756420385748	135.883756692557	152.828229755979	182.679045083825	167.516538020448	183.661396091263	122.867253446203
ADPRHL1	60.9320788540832	73.5952816645279	78.883828791559	78.5973753030749	295.718012207517	252.79768464904	258.224783393272	282.401697711429
ADPRHL2	1032.63838900078	991.187516886089	917.088125692835	1119.28484459379	1032.48985149587	1019.31275256079	999.149389846916	1025.39477483375
ADRA1A	0	0	0	0	0	0	0	0
ADRA1B	3.20695151863596	9.3951423401525	3.56249549381234	7.27753475028472	21.1948063356924	16.2440279292556	14.127799699328	15.4388171869574
ADRA1D	14.4312818338618	29.7512840771496	19.3392612521241	30.5656459511958	5.04638246087913	6.09151047347084	3.1395110442951	3.21642024728279
ADRA2A	0	0	0	0	0	0	0.784877761073775	0
ADRA2B	0	0	0	0	0	0	0	0
ADRA2C	0	0	0	0	0	0	0	0
ADRB1	17.6382333524978	12.5268564535367	13.7410540475619	10.1885486503986	9.08348842958244	7.10676221904931	10.2034108939591	4.5029883461959
ADRB2	22.4486606304517	12.5268564535367	10.1785585537496	16.0105764506264	13.1205943982857	17.259279674834	24.331210593287	17.3686693353271
ADRB3	0	0	0.508927927687478	2.91101390011389	0	0	0	0
ADRBK1	1773.44418980569	1608.13519722277	1619.40866590155	1577.76953386173	1093.04644102642	1308.65950005065	1148.27616445093	1338.03082286964
ADRBK2	8.0173787965899	4.69757117007625	1.52678378306243	2.91101390011389	9.08348842958244	7.10676221904931	3.92438880536888	8.36269264293525
ADRM1	2632.90719680012	2779.39627562845	2303.40780071352	2916.83592791411	2110.39714513965	2236.59959550938	2057.16461177437	2196.17174484469
ADSL	1443.12818338618	1564.29119963539	1446.8820984155	1571.9475060615	1375.64385883565	1440.64222697585	1464.58190216367	1395.28310327127
ADSS	2586.4063997799	2392.6295826255	2458.12189073052	2468.53978729658	2026.62719628906	2048.77802257736	2121.52458818242	2068.15821900283
ADSSL1	43.2938455015855	54.8049969842229	56.49099997331	72.7753475028472	106.983308170638	96.4489158299549	102.034108939591	96.4926074184837
ADTRP	22.4486606304517	26.6195699637654	30.0267477335612	24.743618150968	15.1391473826374	14.2135244380986	11.7731664161066	6.43284049456558
