"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ADCYAP1|116",12.12769686406,2.95915654800015,0.813507007183917,3.63753049681002,0.000275264608134891,0.00169177830492527
"ADCYAP1R1|117",5.0068029487277,1.76571289705924,0.89342750340131,1.9763359537703,0.0481167400917436,0.107572609867237
"ADD1|118",13519.2984973424,0.0343459257966862,0.153122552727618,0.224303508430809,0.822521146425238,0.884656287697611
"ADD2|119",128.454974614848,-0.310438223792926,0.680129619931281,-0.456439794262,0.648073755305889,0.75289356630364
"ADD3|120",3538.74967166392,-0.593033309809678,0.32602548533088,-1.81897838203604,0.0689147282640398,0.142117312378589
"PLIN2|123",3513.37414599435,-0.442424345096828,0.338418046338369,-1.30733082908489,0.191100378243125,0.311308134766408
"ADH1A|124",2.37095721229518,-0.852238700199088,1.10894775743924,-0.76851113542721,0.442183577648084,0.576223215559401
"ADH1B|125",215.62662300596,-0.951375158323195,1.05289280394642,-0.903582164069578,0.366217002358931,0.503291875860481
"ADH1C|126",6.27901519836779,0.890989834049963,0.842158903793549,1.05798303626127,0.290063176306416,0.424277363880131
"ADH4|127",1.82089460216424,2.42256255321695,1.69056129725389,1.43299302850012,0.151859829642445,0.261511099632351
"ADH5|128",5947.47035677109,-0.494686011029014,0.149365999395542,-3.31190507231179,0.000926629827324043,0.00453816711225393
"ADH6|130",1.58801525209624,1.06807111928643,0.853793792456813,1.2509708183905,0.210945124300937,0.3354660293521
"ADH7|131",6.10334211805648,4.47597165707288,1.7241469086292,2.59605004345688,0.00943023293514047,0.0295992517933255
"ADK|132",493.259756357695,-0.256695710061961,0.223785010358341,-1.14706391483023,0.251355206268596,0.380993610209596
"ADM|133",1302.08951104208,3.46521263432719,0.495573611071641,6.99232678437807,2.70364218942292e-12,2.59028635804347e-10
"ADORA1|134",242.177096352515,1.40188614037879,0.532405441499403,2.63311760381466,0.00846050465209862,0.0270945304796926
"ADORA2A|135",388.631060923334,-1.62862223517973,0.421223400626283,-3.86640968369341,0.000110449340053715,0.000804003011590064
"ADORA2B|136",281.806080261773,-0.293853760939288,0.448859491417449,-0.654667588762198,0.512681797259709,0.640417062378946
"ADORA3|140",389.640223320941,-1.56844734941691,0.403649760164596,-3.88566401916686,0.000102050564270887,0.000752996441942623
"ADPRH|141",1156.80285890774,-0.403561985090164,0.266419095862339,-1.51476373637529,0.129832247049473,0.232005566351958
"PARP1|142",15071.9345192911,-0.13611758122602,0.187535620696312,-0.725822543581966,0.467947564979423,0.600564812516325
"PARP4|143",5065.98419846777,-0.248570629891785,0.226726280916214,-1.09634678823865,0.272927041090807,0.405772415606971
"ADRA1D|146",14.1654972845578,1.08125534115257,0.568802146876075,1.90093400155212,0.0573106577968355,0.123143271834224
"ADRA1B|147",108.909938578677,-0.221012871223641,0.590613742512297,-0.374208819258959,0.708248963067617,0.800014717570084
"ADRA1A|148",3.78381958741853,0.516221395910018,0.849210671138736,0.607883783676198,0.543264555548401,0.666801327771591
"ADRA2A|150",412.80852353905,-2.20581229790445,0.568820195525835,-3.87787268323927,0.000105373833749616,0.000774411375079581
"ADRA2B|151",84.492438888808,1.56416826921637,0.654548595569949,2.38969005479932,0.0168625967114955,0.0469625233168751
"ADRA2C|152",591.786891927547,1.33076886155591,0.690932783095369,1.92604677924541,0.0540985330600803,0.117893912526973
"ADRB1|153",30.2087242239521,0.0507193607468579,0.815595994031631,0.0621868683980943,0.95041401975001,0.970677135822632
"ADRB2|154",125.83350469365,-0.231376656446376,0.451028130900208,-0.512998282356736,0.607952522200917,0.721968150154027
"ADRB3|155",5.3963142646764,-0.234050912440176,0.760990081505785,-0.307561055167834,0.758416358043875,0.8374996341828
"ADRBK1|156",6003.01493174914,-0.488974147138608,0.222373860150241,-2.19888320870198,0.0278862278618328,0.0700583394589476
"ADRBK2|157",1980.5028758448,-0.0654961732844321,0.407619745585957,-0.160679589234032,0.87234576596575,0.917962740629159
"ADSL|158",4504.67550914809,0.467574795593768,0.196642854728083,2.37778685750025,0.0174168900834008,0.0482360272634985
"ADSS|159",4216.56204252365,-0.44470002914552,0.181160120866606,-2.45473466797346,0.0140988608968822,0.0406275457635711
"AP2A1|160",7696.23238006412,0.721190915931621,0.199598356084159,3.6132107001299,0.000302428752069835,0.00181922069794788
"AP2A2|161",4371.85423589893,0.546517066387209,0.170218957446098,3.21067097688148,0.00132425463428687,0.00610364921014959
"AP1B1|162",9665.24196528181,0.0336685524300413,0.216193753127262,0.155733234392866,0.876243299510514,0.920530867761046
"AP2B1|163",14881.1606117151,0.563631432988428,0.156687942051262,3.59715894924469,0.000321711905688634,0.00191517492075806
"AP1G1|164",4716.43294119882,0.194736406058083,0.15215030727278,1.27989492462183,0.200582092864527,0.322724359157087
"AEBP1|165",72329.006265101,1.01346238714795,0.37258524409451,2.72008192275825,0.00652657446767543,0.0220976140866721
"AES|166",16858.4769440048,-0.280097046434171,0.236814226846888,-1.18277119649263,0.236899838863915,0.365217275888512
"CRISP1|167",0.0256682916273627,-0.260271406025475,6.23213227230842,-0.041762818029706,0.966687776051185,NA
"AFG3L1|172",619.82763329416,0.326113913769881,0.24139682943329,1.35094530667812,0.176712953457905,0.293299177015083
"AFM|173",0.230810086202929,0.31583805696013,3.08543390182304,0.102364227207563,0.918467577030427,NA
"AFP|174",1.96816058688725,3.13140657883817,2.94117501294381,1.06467876445882,0.287021322956946,0.421268430207693
"AGA|175",1572.52753741583,0.311559389258791,0.236181292840293,1.31915354307705,0.187117785924707,0.306557861781705
"ACAN|176",272.822373582802,4.49339263979584,0.61939600954074,7.25447463429338,4.03223828912135e-13,4.81643008625891e-11
"AGER|177",163.488679047291,-0.284115054142366,0.430126046509678,-0.660539059301011,0.508907961653766,0.637087379516879
"AGL|178",1154.15465907358,-0.0410574939969271,0.266500655749845,-0.154061512086733,0.877561234818766,0.921547006593092
"AGRP|181",1.78009897633446,0.713830440969837,0.789086057587311,0.904629392581623,0.365661758473202,0.502603903991224
"JAG1|182",3252.33065272533,2.10383521767205,0.394645988041489,5.33094287392292,9.77041523841846e-08,2.29243352437127e-06
"AGT|183",997.00881521606,1.84728738487933,0.803991612310099,2.29764509553967,0.0215819968141267,0.0573534861883646
"AGTR1|185",27.5780732788459,6.65247110898872,0.931570884622163,7.14113248793398,9.25650767519078e-13,1.03196035566748e-10
"AGTR2|186",0.711073351391244,0.793584748173496,2.50496915195837,0.316804199985088,0.751392177120209,0.832993376612201
"APLNR|187",1425.96595398612,1.70165284807048,0.502871258057417,3.38387374662044,0.000714708598532012,0.00368471543441602
"AGXT|189",4.47176871405872,3.72651601755492,1.35594407395358,2.74828150300429,0.00599085494317325,0.0205830737167859
"NR0B1|190",76.7720890630668,6.41533595208384,1.08250312381961,5.92639024398132,3.09666189878352e-09,1.1744968170747e-07
"AHCY|191",15272.214011446,0.921778356206802,0.256935614672135,3.58758499627638,0.000333754951435197,0.00197409078188118
"AHR|196",6267.13997794051,0.985654256640835,0.387746890114603,2.54200428622268,0.0110218821881483,0.0335397060133975
"AHSG|197",4.54966960469195,1.98056951760213,1.29793998375242,1.52593304959771,0.127026538881579,0.228216452250464
"AIF1|199",1353.3512150993,-2.04222507783035,0.431839527526235,-4.72912956701555,2.25484456890386e-06,3.19798503045386e-05
"AIM1|202",1316.22627342263,-0.704184470100961,0.540867226428003,-1.30195440894346,0.192931971211554,0.313596935450978
"AK1|203",2091.44799163253,1.20534282645206,0.292028610294337,4.12748197937588,3.66757162750312e-05,0.000323573045985227
"AK2|204",8886.77169215857,-0.124456099531824,0.182526524776098,-0.681852129078183,0.495332457909988,0.624812491480096
"AK3L1|205",540.201026006739,0.237210931591038,0.400885727560518,0.591717078666085,0.55404005812251,0.676393575269226
"AKT1|207",13701.6438032437,0.427574395514223,0.216633605085963,1.9737214609181,0.0484134235270092,0.108104506649591
"AKT2|208",8068.86006457763,0.543669327910171,0.185623375179831,2.92888396940023,0.00340181383618683,0.013025887909379
"ALAD|210",2812.67340405782,-0.363945959396967,0.173448964269143,-2.09828845580321,0.0358796716874229,0.0852501370046685
"ALAS1|211",4227.3893227835,-0.1201774000212,0.221565854645843,-0.542400363148439,0.587542729555464,0.704442497269754
"ALAS2|212",2.15045651796917,1.88222591372895,1.07001716956282,1.759061412536,0.0785670781267541,0.157183306039705
"ALB|213",52.3759655407707,2.8587027018701,1.56268425923974,1.8293540009553,0.067346593821158,0.139808215025415
"ALCAM|214",1605.3313468012,0.478955473895132,0.45130611930095,1.06126518877477,0.288569401215485,0.42261030867099
"ABCD1|215",6683.20236603062,1.99750419917447,0.450959911513978,4.42944959889756,9.44738879805599e-06,0.000104563608267292
"ALDH1A1|216",4480.09828424702,-1.27113537194915,0.566431154257086,-2.24411274414511,0.0248251481984466,0.0642728502618474
"ALDH2|217",2438.66037270837,-1.00725827057313,0.509165146457001,-1.97825455568215,0.0478999969746042,0.107166193669161
"ALDH3A1|218",96.6311877615401,2.20515822196653,0.770272402312554,2.86282906585526,0.00419877011789757,0.0154503653368125
"ALDH1B1|219",2616.22237940699,-0.462723397174331,0.399125797258753,-1.15934224335379,0.246316709142333,0.375691552799559
"ALDH1A3|220",12677.1463094687,3.20983717744881,0.691257014953502,4.64347863097595,3.42591441073541e-06,4.5600358600201e-05
"ALDH3B1|221",1889.46079402118,0.562321934653485,0.400904841656099,1.40263193712151,0.160726623089823,0.272922203612784
"ALDH3B2|222",1454.56702569445,0.389120127158296,0.93188627297695,0.417561818906544,0.676267517309338,0.775137485143375
"ALDH9A1|223",6060.49698337886,-0.23528812472866,0.200104345451259,-1.1758271625639,0.239663949737067,0.368521136455183
"ALDH3A2|224",2840.30299647436,0.117218374157558,0.246502495451446,0.475526115639858,0.634412023468558,0.742414223023355
"ABCD2|225",55.4703877962087,-2.24274537522486,0.609479402739018,-3.67977222059663,0.000233442374759967,0.00148242089108268
"ALDOA|226",100142.174012161,0.689259886381851,0.275653627834265,2.50045643076486,0.0124033388665692,0.0367465644146466
"ALDOB|229",11.9226872420119,0.886136775696161,0.658024636356285,1.34666200433317,0.178089114695448,0.295024249353635
"ALDOC|230",1450.63073544215,0.088875834982024,0.456025834507198,0.194892105352029,0.845477414706528,0.900483682780823
"AKR1B1|231",5882.34741460417,0.577412047241018,0.303376074389289,1.90328801769677,0.0570029734986042,0.122639730702552
"ALK|238",354.733242691739,1.88281355673497,0.58627561544233,3.21148195002864,0.0013205226584133,0.00609102665534421
"ALOX12|239",17.2197348534885,0.815733466113354,0.506956223585142,1.60908068224229,0.107598700695607,0.201391747995084
"ALOX5|240",671.796141741018,-1.60283418567692,0.468046600817814,-3.42451837675201,0.000615890189844252,0.00327438339616017
"ALOX5AP|241",574.207636360914,-1.65376876750827,0.46908920080867,-3.52548889349258,0.000422701901290817,0.00238716402379728
"ALOX12B|242",80.6351582045668,4.32923974523247,1.19903506553359,3.61060311718732,0.000305485817045164,0.00183400387392737
"ANXA8L2|244",75.9133969007136,5.95121949312493,1.48317517582647,4.01248590869161,6.00826665853783e-05,0.000488171666006199
"ALOX15|246",20.9122678416797,0.399378458372285,0.898120413587911,0.444682530682944,0.656549195590233,0.759239482798915
"ALOX15B|247",159.956989422046,-0.436991845827454,0.671160385817548,-0.651098984775673,0.514982591830805,0.64240717306625
"ALPI|248",0.147539119134172,-0.494599094561051,2.42699210547304,-0.203790977912823,0.838516843478749,NA
"ALPL|249",702.445734213158,-0.557187580742497,0.449792602802,-1.23876554943651,0.215432335529692,0.34013198970635
"ALPP|250",0.59323878401795,-0.716550274431349,1.38343694345644,-0.517949356362486,0.604493604309353,0.718788613527508
"ALPPL2|251",0.328375336679183,-0.50458410224346,1.30364330516437,-0.387056873797114,0.698714103737057,NA
"ALX3|257",85.3363878384337,1.11632180909479,0.329164942019229,3.39137516360895,0.000695428359276964,0.00360045163774268
"AMBN|258",1.54917528187727,3.05334587596871,1.29172844722864,2.3637676188982,0.0180901557353445,0.0497783716906001
"AMBP|259",7.41962138270288,2.90572428996511,1.12844845647066,2.57497298463509,0.0100247916316455,0.0310291169550931
"AMD1|262",5864.57820774822,-0.0554147169245117,0.292664786698932,-0.18934535155238,0.849822152740384,0.902621542934422
"AMELX|265",0.10915335738584,-0.0156724097023414,3.34655492527839,-0.00468314731186957,0.996263402722326,NA
"AMELY|266",0.0975995254338355,-0.359257023288512,4.07529536969567,-0.0881548429495408,0.929753607632055,NA
"AMFR|267",6324.47269825877,0.468803717982811,0.177489933621981,2.64129750017977,0.00825891621615974,0.0265738610803321
"AMH|268",36.2143365038176,3.78800483105996,0.735127076684983,5.1528571742205,2.56547357182074e-07,5.11288042834696e-06
"AMHR2|269",11.8979395506056,6.01909167160227,1.39442590977651,4.3165374577463,1.58495795380484e-05,0.000161614753659867
"AMPD1|270",13.1975234668611,-0.785182146685648,0.907312737496922,-0.865393060447707,0.386823088574413,0.523014842820444
"AMPD2|271",3679.53804609679,0.556849451259241,0.195098252066097,2.85420010360004,0.00431453457771486,0.0158004904553185
"AMPD3|272",445.745437100912,-1.24143929879082,0.407895505743461,-3.04352286629901,0.00233825670225974,0.00962242327473556
"AMPH|273",206.753156440671,4.24725331728323,0.723130092339814,5.87342908596225,4.2687167981615e-09,1.53831072615358e-07
"BIN1|274",2050.57028475872,-0.860437639267261,0.389365187455038,-2.20984737975996,0.027115756210579,0.0685677454549694
"AMT|275",208.637571418941,0.509125241255497,0.411734364476836,1.23653813036084,0.216258601358098,0.340997511742003
"AMY1A|276",18.7906253116133,3.24503516414269,1.0415520164408,3.11557667108327,0.00183585616114553,0.00794788752277527
"AMY2A|279",2.15271738070285,-0.872547364375552,0.68396312225622,-1.27572282186391,0.202053518153294,0.324282357109618
"AMY2B|280",224.664271833157,-0.0673754967390975,0.505358552333557,-0.133322165872097,0.893938598252157,0.931953997668738
"ANG|283",375.138941463433,0.0510182547675581,0.316917798367275,0.160982611359786,0.87210709613218,0.917956804184641
"ANGPT1|284",747.125716504758,0.749828643298602,0.72333368947522,1.03662895038472,0.299908815766137,0.435062992402584
"ANGPT2|285",979.043789812526,1.02555182024954,0.542544211793881,1.89026405213803,0.0587226539829554,0.12560461740394
"ANK1|286",63.4472701654369,-1.37041794901583,0.528828475145109,-2.59142238632251,0.00955800986169666,0.029896206666538
"ANK2|287",3631.14834421258,1.91123401576261,0.395022016464917,4.83829745204178,1.30956057121651e-06,2.01416109594714e-05
"ANK3|288",195.190201279274,0.955393888289022,0.697717782210428,1.36931279759311,0.170901519323868,0.286132105939979
"ANPEP|290",1148.55675792534,0.563131093805234,0.469621757244677,1.19911627840496,0.230482735266292,0.357662385289644
"SLC25A4|291",3842.30873324294,0.862801001427057,0.311755235323547,2.7675589811078,0.0056477824898829,0.0195946735008291
"SLC25A5|292",20866.4461436601,0.481310685361484,0.208703734689994,2.30619105152295,0.0210999593748684,0.0563303480055872
"SLC25A6|293",42400.7936489207,0.915431717061289,0.261799814576771,3.49668588780778,0.000471076161592446,0.00262112703947158
"ANXA1|301",13917.4837543413,1.34694636230626,0.4263342334339,3.15936712718871,0.00158112179316172,0.00703209269468322
"ANXA2|302",35664.1342107207,0.491986392609888,0.297974080738313,1.65110465779727,0.0987172064001861,0.188176477899629
"ANXA2P2|304",12792.0603337456,0.561577402701232,0.296954463037061,1.8911229585768,0.0586079324478398,0.125419348761606
"ANXA3|306",494.116019187401,-1.41779101816046,0.729195783555675,-1.94432147049326,0.0518566971009946,0.114087484124699
"ANXA4|307",3706.5116691693,-0.0961194072942187,0.19182267912978,-0.501084687849593,0.616311522710665,0.728414961466377
"ANXA5|308",54755.8532441093,0.390963949736968,0.232665575730355,1.68036869446502,0.0928856030725133,0.179534587424491
"ANXA6|309",10761.7194228458,-0.680567933545462,0.304557049657455,-2.23461559767183,0.0254425959496988,0.0654660165750049
"ANXA7|310",3724.85786535449,-0.480708356678767,0.167498297322486,-2.86992981041028,0.00410562923748424,0.0151808910458016
"ANXA11|311",8355.21798453295,-0.109123608318272,0.228152160346377,-0.478293118735331,0.632441593397842,0.741240083501325
"ANXA13|312",29.2693191770018,2.28873928567475,0.660280949756753,3.46631125207826,0.000527652064109723,0.00288530312702091
"AOAH|313",514.006801348146,-1.63464035602046,0.56318448047933,-2.90249538593323,0.00370202613304351,0.0139861923839259
"AOC2|314",48.9752101678493,1.19926045516369,0.408268738643621,2.93742905505809,0.00330945883708983,0.0127706094626111
"AOX1|316",198.105218853054,0.0189639215592186,0.555142168965913,0.0341604774765057,0.9727491825383,0.983943295444315
"APAF1|317",967.630015510648,-0.258342351696188,0.237799623785822,-1.08638671324757,0.277307937423626,0.410615753755744
"NUDT2|318",668.449935237387,-0.274394188459112,0.2065871956761,-1.32822456668285,0.18410393094636,0.302617799120609
"APOF|319",0.520487741689267,-2.1091201150028,0.791592148447867,-2.66440251983083,0.0077125215627877,0.0251858395433126
"APBA1|320",252.545851960036,-0.281044035213867,0.403255580158634,-0.69693774628812,0.485841754141337,0.61622140711783
"APBA2|321",1182.12163651892,2.13271619979112,0.558779640348779,3.81673927571864,0.000135226932370364,0.000947979962253371
"APBB1|322",2478.80909819323,0.457917302353644,0.297307392492305,1.54021498932455,0.123507957359516,0.22302236925771
"APBB2|323",1522.18555505854,1.64429343530069,0.315486671461437,5.21192679134046,1.86889304559875e-07,3.89335080110862e-06
"APC|324",1792.97697361728,0.951246791849638,0.25470166522318,3.73474900926194,0.000187902491823142,0.00124243937350348
"APCS|325",0.989514643206368,1.8118215394741,3.34798370285541,0.541167968628058,0.588391813352117,0.705263637558503
"AIRE|326",2.42856090401734,0.00817209034200197,1.0857431440758,0.0075267252541191,0.993994598828977,0.995835229315345
"APEH|327",7627.16932511586,0.331721587671394,0.202373769238649,1.6391530825332,0.101181382210446,0.192016636940204
"APEX1|328",8382.14491135377,-0.082730954238529,0.165160129991655,-0.500913593630069,0.616431935165508,0.728484166667194
"BIRC2|329",2648.77484015955,-0.430754425330194,0.314415793096686,-1.37001523074807,0.170682147272493,0.285816850166365
"BIRC3|330",1202.20286382226,-2.41580480951815,0.575118928284135,-4.2005308653737,2.66289860826663e-05,0.000249740268849473
"XIAP|331",2390.86279733019,0.374953479277292,0.201957009366311,1.85660047380281,0.0633680164900268,0.133278603171055
"BIRC5|332",1326.80140992657,0.155130554307975,0.2771898857831,0.559654454453522,0.575715154205661,0.69526524826767
"APLP1|333",546.630680820272,2.09413430156704,0.673945746569053,3.10727430542879,0.0018882110366929,0.00811533692055276
"APLP2|334",20876.8514689688,0.0487366523046562,0.276728848733094,0.176116991516352,0.860202032268862,0.909913506864625
"APOA1|335",14.6587905304741,1.94605765799373,0.828644605538191,2.34848286585997,0.0188500664522526,0.0514080018367957
"APOA2|336",10.1491021352824,3.62844985589223,1.66557360181865,2.17849865771786,0.0293689320565044,0.0730154757642112
"APOA4|337",0.920019444578155,0.366722846960196,1.88261919683327,0.194793959169787,0.845554251589059,0.900483682780823
"APOB|338",12.6631333441634,3.09578214426366,1.29329474669801,2.39371740445686,0.0166785936754764,0.0465346171182146
"APOBEC1|339",0.0269526213258201,-0.84953419842678,6.62684126229013,-0.128195948084804,0.897993906573347,NA
"APOC1|341",9962.73716004736,0.126910801494671,0.523552749476381,0.242403084735201,0.8084678443711,0.874706857852393
"APOC1P1|342",6.81513072093668,1.37084455260196,0.767132097008274,1.78697327089831,0.073941808766816,0.149995541714334
"AQP8|343",1.19244607708625,-0.205571963150222,0.727460093251042,-0.282588646521508,0.777492184506382,0.852169977596074
"APOC2|344",3968.21707155947,1.75612255837554,0.777423441274653,2.25890096071226,0.023889546230632,0.0622977321962681
"APOC3|345",5.47569166151905,2.2500496982636,3.03877810642908,0.740445540759692,0.459029694316018,0.592758948890358
"APOC4|346",17.0752210720858,1.54443201825029,0.6172602275255,2.50207602787187,0.0123467407592646,0.0366201703106534
"APOD|347",93413.7486833579,2.34560625298167,0.655694451282392,3.57728549996754,0.000347180910403724,0.00204103318851917
"APOE|348",103663.969733556,1.5603656176803,0.462042827009085,3.37710170241343,0.000732539593197994,0.00376503655123696
"APOH|350",4.7904860504466,3.54686608142076,2.42952120771456,1.45990332175667,0.144316646186286,0.251989056155362
"APP|351",52313.1954648015,0.490836372219436,0.390677475154921,1.25637233634931,0.208981006579145,0.333200370149726
"APRT|353",5566.75094035683,-0.0937751611707654,0.269206100562348,-0.348339658629122,0.727585113343334,0.8149231371968
"KLK3|354",15.0748648027778,6.52633052020865,2.27928072594696,2.86332896422717,0.00419215073054523,0.015432181846784
"FAS|355",593.938221798124,-0.9036985287056,0.38397383188233,-2.35354196997086,0.0185955085117297,0.050887292334613
"FASLG|356",125.873567473504,-2.01614866816731,0.649777687333646,-3.10282840957581,0.00191680742615307,0.00820946975648097
"SHROOM2|357",1748.64299269857,2.88255645864356,0.390198742321716,7.38740581656439,1.49721111524313e-13,2.01030645729179e-11
"AQP1|358",8464.60823851299,1.53914348647324,0.53001249563192,2.90397584803763,0.00368456582221383,0.0139345370681792
"AQP2|359",1.48125848292618,2.11170063187723,1.33676569768452,1.57970887159583,0.114173553010261,0.21029563508799
"AQP3|360",1174.90050643012,0.475805004259753,0.702412750837443,0.677386627296388,0.498160680741894,0.627390505425657
"AQP4|361",36.38772129391,2.00874133642099,0.923880147515252,2.17424450760571,0.029686777460796,0.0736861788410934
"AQP5|362",62.3125230284729,4.28616587805082,1.00303423516481,4.27319998439193,1.9268749065337e-05,0.000190326023648317
"AQP6|363",15.7597723297697,2.2575278277648,0.674257094553513,3.34817066961634,0.000813468988616471,0.00409966083441095
"AQP7|364",13.9050018758502,1.47265348036508,0.746386172581317,1.97304496581445,0.0484904395321302,0.108237062879934
"AQP9|366",153.393703349324,0.26198457336089,0.577727401657916,0.453474376685385,0.650207190056245,0.754895308071486
"AR|367",18.7538660216595,4.03600641734541,0.77678917053698,5.19575525821941,2.03890355200995e-07,4.17657359011393e-06
"ABCC6|368",11.3924893346742,1.52390357754428,0.569471673083213,2.67599539990044,0.00745076677729644,0.0245006891076811
"ARAF|369",3150.13789514268,0.186324320147691,0.180184505713799,1.03407515207575,0.301101031474615,0.436225366147558
"ARCN1|372",9089.53664802003,0.0963614743707714,0.167580633268946,0.575015576030931,0.565280762817407,0.686404358837297
"TRIM23|373",695.660577934093,0.319589568977758,0.253874940780933,1.25884645406389,0.208085797559307,0.33198076722493
"AREG|374",59.3694404233716,1.6239199420283,0.801865816896119,2.02517666648294,0.0428492267404146,0.0980416202368808
"ARF1|375",30381.4186652691,0.251094013941518,0.163241277203175,1.5381772199013,0.124005289268766,0.223722763446347
"ARF3|377",16282.2237248959,0.242041236564967,0.178491401982148,1.35603863198506,0.175086876710244,0.291309976219694
"ARF4|378",11898.6049775443,0.27788753188132,0.178123571495877,1.56008286577474,0.118740300063674,0.216519634527583
"ARL4D|379",469.553283924161,1.15013857534877,0.386602346952017,2.9749911877579,0.00292996964575508,0.0115583940882832
"ARF5|381",7846.2819351443,0.689527562835696,0.23459395825769,2.9392383672485,0.00329019924482099,0.0127122398545168
"ARF6|382",7325.38076686459,-0.18856509768795,0.16569848429616,-1.13800134315604,0.255119921479711,0.385372474430155
"ARG1|383",26.4058293670615,4.74848728281315,1.53700468099583,3.08944230393404,0.0020053265159514,0.00851587282201396
"ARG2|384",654.203228597804,-0.246411902690812,0.263748541128662,-0.934268305850484,0.35016550892898,0.486686402474393
"RHOA|387",29358.3520059036,-0.293805066310152,0.131840564226233,-2.22848762848127,0.0258480154187952,0.0661943816829649
"RHOB|388",7552.99150152994,1.40443893155255,0.286383236727293,4.90405425821037,9.38785396120268e-07,1.52149404067245e-05
"RHOC|389",13331.3093430512,0.832503740168378,0.237581505422629,3.50407637449494,0.000458193928354799,0.00255718365051169
"RND3|390",2837.67115909845,1.89991067686122,0.407822187812875,4.65867413210233,3.18252532178424e-06,4.28883174316638e-05
"RHOG|391",3946.01370342346,-0.531167997946564,0.263132152192137,-2.0186358585275,0.0435250811364686,0.0992356765230363
"ARHGAP1|392",7990.01603991063,0.367029418624707,0.217479321644083,1.68765202985768,0.09147804523737,0.177504076175255
"ARHGAP4|393",2931.8935922188,-1.23079804399708,0.391540358588474,-3.14347682684404,0.00166953634181132,0.00734540086286035
"ARHGAP5|394",5300.72920323442,0.495105961712517,0.257919082396914,1.91961741299387,0.0549062429196097,0.11924443193698
"ARHGAP6|395",250.911010539019,2.68424299604425,0.651979722700371,4.11706515185265,3.83727622686942e-05,0.000336447550968842
"ARHGDIA|396",31666.7599811237,0.520582097482551,0.250394968787129,2.07904376036053,0.0376133284974425,0.0885293484715448
"ARHGDIB|397",7517.66107849378,-2.08085089303976,0.39016839213883,-5.33321236411008,9.64903541935745e-08,2.26974432914425e-06
"ARHGDIG|398",13.9053366893659,3.93747082215268,1.11143084449527,3.54270429118851,0.000396046531018677,0.00226955636700578
"RHOH|399",395.421985755248,-2.85098591047868,0.623552674086824,-4.57216531811666,4.82709848981301e-06,6.0445525337039e-05
"ARL1|400",3752.88165624539,0.0964973812190827,0.175342091231679,0.55033780275599,0.582087700344475,0.70043195184383
"PHOX2A|401",1.65497874697333,-1.0693551287449,1.26589851787861,-0.844740011653483,0.398256014461511,0.534153801386767
"ARL2|402",6429.17720880341,0.523490151682305,0.278326157894356,1.88085142856392,0.0599921320004089,0.1278150646453
"ARL3|403",794.745922298675,0.289226810147926,0.18680097820196,1.54831528684624,0.121546405712063,0.220302111840911
"ARNT|405",3436.95090783653,-0.112177958178782,0.157358954828131,-0.712879405568647,0.475920383977645,0.607533342350366
"ARNTL|406",343.810894686918,-0.794098726165143,0.243487766467206,-3.26134958518377,0.00110883243621765,0.00527462442829676
"ARR3|407",0.306521021676663,-0.841342580256809,1.01529208481754,-0.828670480975937,0.407290893719105,NA
"ARRB1|408",1765.17368158903,0.455703687599542,0.321667271211617,1.41669273931119,0.15657278077576,0.267846768564132
"ARRB2|409",2166.96699777229,-1.08106885937706,0.269298114487215,-4.01439446182379,5.95986031947446e-05,0.000485285795604948
"ARSA|410",3518.43858266288,0.3055383995718,0.307399249024661,0.993946473653512,0.320248927181655,0.45652348229282
"ARSB|411",2059.95843740627,0.552399738505905,0.208615212110466,2.64793603935938,0.00809848457508201,0.0261997227855494
"STS|412",1020.58462198432,0.493269776394661,0.258612899091095,1.9073672586645,0.0564730461180185,0.121791763584881
"ARSD|414",2447.14458085619,1.07162717882607,0.268494696242484,3.9912415173306,6.57283011194924e-05,0.00052386139475436
"ARSE|415",544.331648713658,1.63529227453253,0.490757179004496,3.33218207393263,0.000861678614496735,0.00429089824408972
"ARSF|416",3.90499281788646,2.76035621152924,1.63968856628564,1.68346371883426,0.092285357191451,0.178693594267025
"ART1|417",0.535821168676039,1.01383372656923,1.57153668472438,0.64512253288382,0.518847782716654,0.645795044527563
"ART3|419",173.46089218589,1.96129704999439,0.786732868478575,2.49296442105851,0.0126681539465544,0.0373806050444127
"ART4|420",14.7741558381012,-2.15452217204021,0.933031036438169,-2.30916452711484,0.020934453178944,0.0559641427447573
"ARVCF|421",650.584777996328,1.36504334534774,0.294220009865338,4.63953266119632,3.49197946658653e-06,4.63012425150296e-05
"ASAH1|427",22942.282538041,0.775209069073056,0.325912816836424,2.3785780399736,0.0173795576858346,0.0481543852433992
"ASCL1|429",17.1461721517929,-1.09280082729493,0.798444190896167,-1.36866275658964,0.171104717215333,0.286368053241383
"ASCL2|430",76.9457715363889,-1.27995452641368,0.534244382910653,-2.39582215060508,0.0165831345145427,0.0463315248169825
"ASGR1|432",52.9131841705004,-0.33386664724047,0.442224451493674,-0.754971024584438,0.450266368037858,0.58427270316425
"ASGR2|433",28.4524739869957,-1.18612940379764,0.562609689960027,-2.10826337506188,0.0350082140973731,0.0836115422385325
"ASIP|434",12.0215895037727,1.79591432004582,0.771338135681396,2.32831003287465,0.0198956469440221,0.0537495117543378
